product_id,category_id,unit_of_measure,unit_cost_rwf,selling_price_rwf,product_status,reorder_point_units,lead_time_buffer_days,movement_type,quantity_ordered_units,quantity_fulfilled_units,remaining_stock_units,order_id,customer_id,region,lost_sale_qty_units,po_id,supplier_id,transaction_date,landed_cost_rwf
HUB-URE-186,Fertilizers,Bag (50kg),24464,34002,sold,1497,14,Sale,41,41,16261,b5ac722f,AGRO-DEALER-30,Musanze,0,PO-INTL-36038,Agrotech,3/31/2026 5:00,31803
HUB-URE-395,Fertilizers,Bag (50kg),17401,23262,sold,1341,37,Sale,87,87,16174,77fc140d,AGRO-DEALER-46,Nyagatare,0,PO-INTL-80499,Bakhresa Group,3/31/2026 15:00,22621
HUB-KNA-576,Equipment,Unit (Piece),25294,29985,sold,758,19,Sale,73,73,36258,357a9761,AGRO-DEALER-93,Nyagatare,0,PO-INTL-55588,Yalla Yalla Ltd,3/31/2026 23:00,32882
HUB-ROC-110,Pesticides,Bottle (1L/500ml),43445,52043,available,756,31,Purchase,0,0,35874,7593cc30,AGRO-DEALER-48,Gasabo,0,PO-INTL-12991,Yalla Yalla Ltd,4/1/2026 2:00,56478
HUB-URE-233,Fertilizers,Bag (50kg),36074,49248,available,998,23,Purchase,0,0,17676,dddfd0a5,AGRO-DEALER-141,Nyagatare,0,PO-INTL-91855,Agrotech,4/1/2026 5:00,46896
HUB-NPK-326,Fertilizers,Bag (50kg),20061,27602,sold,1006,35,Sale,55,55,23119,ffcfb953,AGRO-DEALER-100,Rubavu,0,PO-INTL-90358,ETG Rwanda,4/1/2026 10:00,26079
HUB-CYP-644,Pesticides,Bottle (1L/500ml),6151,7074,sold,626,13,Sale,31,31,26015,e7b918b8,AGRO-DEALER-109,Huye,0,PO-INTL-56123,Agrotech,4/1/2026 18:00,7996
HUB-PIC-686,Equipment,Unit (Piece),34824,43934,sold,1210,41,Sale,35,35,41812,658ffad9,AGRO-DEALER-156,Gasabo,0,PO-INTL-47820,ETG Rwanda,4/1/2026 20:00,45271
HUB-DIT-223,Pesticides,Bottle (1L/500ml),37993,50338,available,1112,25,Adjustment,0,0,29424,3499d715,AGRO-DEALER-119,Rubavu,0,PO-INTL-85341,Yalla Yalla Ltd,4/1/2026 23:00,49391
HUB-DAP-256,Fertilizers,Bag (50kg),36954,51567,available,924,12,Purchase,0,0,25367,e50d5049,AGRO-DEALER-179,Rubavu,0,PO-INTL-76877,Yalla Yalla Ltd,4/2/2026 7:00,48040
HUB-DAP-665,Fertilizers,Bag (50kg),29917,37732,sold,874,22,Sale,69,69,25298,ec843a52,AGRO-DEALER-133,Gasabo,0,PO-INTL-51633,Yalla Yalla Ltd,4/2/2026 11:00,38892
HUB-PIC-513,Equipment,Unit (Piece),31514,44080,sold,952,9,Sale,92,92,41720,5ef0d0ea,AGRO-DEALER-198,Nyagatare,0,PO-INTL-85440,Yalla Yalla Ltd,4/2/2026 15:00,40968
HUB-KNA-786,Equipment,Unit (Piece),43091,56153,sold,528,24,Sale,47,47,36211,10f5e00e,AGRO-DEALER-179,Gasabo,0,PO-INTL-97231,Bakhresa Group,4/2/2026 16:00,56018
HUB-NPK-962,Fertilizers,Bag (50kg),17612,21431,available,644,23,Purchase,0,0,24311,82f64730,AGRO-DEALER-59,Gasabo,0,PO-INTL-62646,Yalla Yalla Ltd,4/2/2026 17:00,22896
HUB-HYB-982,Seeds,Packet (2kg-5kg),41671,48771,available,812,27,Purchase,0,0,21273,9d546318,AGRO-DEALER-105,Nyagatare,0,PO-INTL-70510,Agrotech,4/2/2026 21:00,54172
HUB-CLI-830,Seeds,Packet (2kg-5kg),10766,14897,available,1067,8,Adjustment,0,0,21641,95075b37,AGRO-DEALER-145,Huye,0,PO-INTL-69092,Yalla Yalla Ltd,4/3/2026 8:00,13996
HUB-CLI-814,Seeds,Packet (2kg-5kg),8213,9837,sold,897,16,Sale,81,81,21560,486c1eb0,AGRO-DEALER-26,Musanze,0,PO-INTL-26515,Agrotech,4/3/2026 17:00,10677
HUB-DIT-547,Pesticides,Bottle (1L/500ml),13529,15687,sold,1079,13,Sale,78,78,29346,9d70264e,AGRO-DEALER-126,Nyagatare,0,PO-INTL-20933,ETG Rwanda,4/3/2026 23:00,17588
HUB-PIC-547,Equipment,Unit (Piece),15298,21133,sold,1127,14,Sale,10,10,41710,1fa80ba0,AGRO-DEALER-115,Huye,0,PO-INTL-72093,Agrotech,4/4/2026 5:00,19887
HUB-URE-832,Fertilizers,Bag (50kg),19827,24112,sold,780,9,Sale,77,77,17599,f558d3f3,AGRO-DEALER-21,Huye,0,PO-INTL-51472,Bakhresa Group,4/4/2026 14:00,25775
HUB-NPK-240,Fertilizers,Bag (50kg),11064,13401,sold,1038,29,Sale,55,55,24256,cf6c6f76,AGRO-DEALER-50,Rubavu,0,PO-INTL-88066,ETG Rwanda,4/4/2026 21:00,14383
HUB-PIC-909,Equipment,Unit (Piece),6241,7601,sold,1154,39,Sale,48,48,41662,19b73350,AGRO-DEALER-196,Gasabo,0,PO-INTL-95898,Yalla Yalla Ltd,4/5/2026 2:00,8113
HUB-DAP-801,Fertilizers,Bag (50kg),15084,20921,sold,1107,18,Sale,62,62,25236,85310998,AGRO-DEALER-194,Gasabo,0,PO-INTL-49215,Bakhresa Group,4/5/2026 5:00,19609
HUB-KNA-466,Equipment,Unit (Piece),36719,43083,sold,980,40,Sale,64,64,36147,90430828,AGRO-DEALER-70,Huye,0,PO-INTL-60354,Bakhresa Group,4/5/2026 9:00,47735
HUB-DAP-362,Fertilizers,Bag (50kg),9200,12859,sold,714,38,Sale,52,52,25184,a027f32a,AGRO-DEALER-46,Rubavu,0,PO-INTL-63830,Yalla Yalla Ltd,4/5/2026 18:00,11960
HUB-KNA-701,Equipment,Unit (Piece),15150,17804,sold,1346,16,Sale,31,31,36116,d3fde591,AGRO-DEALER-166,Gasabo,0,PO-INTL-22521,Agrotech,4/5/2026 20:00,19695
HUB-NPK-529,Fertilizers,Bag (50kg),31793,39994,sold,1375,29,Sale,71,71,24185,68ccc163,AGRO-DEALER-125,Musanze,0,PO-INTL-16716,ETG Rwanda,4/6/2026 0:00,41331
HUB-URE-889,Fertilizers,Bag (50kg),42943,51677,available,1406,7,Purchase,0,0,18777,50531545,AGRO-DEALER-165,Nyagatare,0,PO-INTL-19906,Agrotech,4/6/2026 3:00,55826
HUB-HYB-978,Seeds,Packet (2kg-5kg),24797,34683,sold,512,44,Sale,18,18,21255,5214a597,AGRO-DEALER-7,Nyagatare,0,PO-INTL-62169,ETG Rwanda,4/6/2026 10:00,32236
HUB-DIT-399,Pesticides,Bottle (1L/500ml),37676,48559,sold,1317,22,Sale,89,89,29257,a9ea66f8,AGRO-DEALER-199,Musanze,0,PO-INTL-15778,Bakhresa Group,4/6/2026 17:00,48979
HUB-DIT-895,Pesticides,Bottle (1L/500ml),32166,37756,sold,531,44,Sale,37,37,29220,64dd0d95,AGRO-DEALER-41,Huye,0,PO-INTL-79222,Bakhresa Group,4/6/2026 20:00,41816
HUB-DIT-377,Pesticides,Bottle (1L/500ml),14541,18402,sold,1493,34,Sale,72,72,29148,0b42596f,AGRO-DEALER-20,Gasabo,0,PO-INTL-27806,Agrotech,4/7/2026 3:00,18903
HUB-KNA-434,Equipment,Unit (Piece),40261,49755,available,962,44,Purchase,0,0,37404,a4409d4f,AGRO-DEALER-37,Rubavu,0,PO-INTL-22842,Bakhresa Group,4/7/2026 5:00,52339
HUB-NPK-195,Fertilizers,Bag (50kg),35458,41490,sold,754,31,Sale,44,44,24141,fc702194,AGRO-DEALER-86,Nyagatare,0,PO-INTL-55939,Yalla Yalla Ltd,4/7/2026 8:00,46095
HUB-CLI-698,Seeds,Packet (2kg-5kg),37897,44749,sold,512,40,Sale,13,13,21547,bbd69f2e,AGRO-DEALER-7,Gasabo,0,PO-INTL-36823,Yalla Yalla Ltd,4/7/2026 19:00,49266
HUB-CYP-791,Pesticides,Bottle (1L/500ml),26082,35535,sold,795,11,Sale,53,53,25962,65eba234,AGRO-DEALER-139,Gasabo,0,PO-INTL-21369,Yalla Yalla Ltd,4/8/2026 0:00,33907
HUB-ROC-394,Pesticides,Bottle (1L/500ml),39346,46791,available,931,13,Purchase,0,0,37010,512d0c72,AGRO-DEALER-91,Rubavu,0,PO-INTL-56779,Bakhresa Group,4/8/2026 1:00,51150
HUB-URE-635,Fertilizers,Bag (50kg),8097,9336,sold,528,33,Sale,27,27,18750,f08e0119,AGRO-DEALER-139,Musanze,0,PO-INTL-44426,Bakhresa Group,4/8/2026 5:00,10526
HUB-PIC-375,Equipment,Unit (Piece),28419,39321,sold,712,10,Sale,60,60,41602,c275cb71,AGRO-DEALER-195,Gasabo,0,PO-INTL-33363,Yalla Yalla Ltd,4/8/2026 9:00,36945
HUB-SOY-615,Seeds,Packet (2kg-5kg),23009,30771,sold,664,29,Sale,86,86,17465,de976d97,AGRO-DEALER-170,Rubavu,0,PO-INTL-13883,ETG Rwanda,4/8/2026 20:00,29912
HUB-URE-784,Fertilizers,Bag (50kg),43491,52800,available,1288,18,Purchase,0,0,20130,f0b69000,AGRO-DEALER-78,Rubavu,0,PO-INTL-14125,Agrotech,4/9/2026 1:00,56538
HUB-DAP-870,Fertilizers,Bag (50kg),33201,46320,sold,1437,23,Sale,74,74,25110,97267781,AGRO-DEALER-71,Nyagatare,0,PO-INTL-62635,Bakhresa Group,4/9/2026 12:00,43161
HUB-SOY-903,Seeds,Packet (2kg-5kg),25208,29179,available,854,12,Adjustment,0,0,17463,f4b71b02,AGRO-DEALER-167,Musanze,0,PO-INTL-77719,Agrotech,4/9/2026 19:00,32770
HUB-CYP-178,Pesticides,Bottle (1L/500ml),24479,30556,available,1057,18,Adjustment,0,0,25961,68bff032,AGRO-DEALER-32,Nyagatare,0,PO-INTL-60637,Yalla Yalla Ltd,4/9/2026 20:00,31823
HUB-CLI-462,Seeds,Packet (2kg-5kg),26170,34708,available,1206,19,Purchase,0,0,22431,44087076,AGRO-DEALER-49,Musanze,0,PO-INTL-92456,Yalla Yalla Ltd,4/10/2026 1:00,34021
HUB-PIC-879,Equipment,Unit (Piece),17184,22632,available,1123,26,Adjustment,0,0,41598,51c145ef,AGRO-DEALER-153,Huye,0,PO-INTL-68867,Agrotech,4/10/2026 5:00,22339
HUB-CLI-394,Seeds,Packet (2kg-5kg),22031,26609,sold,1344,33,Sale,37,37,22394,257fc5c9,AGRO-DEALER-171,Nyagatare,0,PO-INTL-51074,Agrotech,4/10/2026 7:00,28640
HUB-HYB-839,Seeds,Packet (2kg-5kg),34735,46422,sold,1350,28,Sale,65,65,21190,7b7d855e,AGRO-DEALER-128,Musanze,0,PO-INTL-36012,ETG Rwanda,4/10/2026 9:00,45156
HUB-CLI-459,Seeds,Packet (2kg-5kg),40877,48546,sold,886,25,Sale,23,23,22371,15f30e3d,AGRO-DEALER-128,Rubavu,0,PO-INTL-38401,ETG Rwanda,4/10/2026 14:00,53140
HUB-PIC-147,Equipment,Unit (Piece),29717,36223,sold,1061,44,Sale,34,34,41564,354fa28d,AGRO-DEALER-81,Huye,0,PO-INTL-63408,Agrotech,4/10/2026 23:00,38632
HUB-CLI-349,Seeds,Packet (2kg-5kg),12569,15364,available,1410,36,Purchase,0,0,23525,624a220f,AGRO-DEALER-191,Gasabo,0,PO-INTL-86593,Bakhresa Group,4/11/2026 6:00,16340
HUB-CYP-836,Pesticides,Bottle (1L/500ml),9085,11980,sold,817,23,Sale,20,20,25941,030584c1,AGRO-DEALER-136,Nyagatare,0,PO-INTL-54088,Bakhresa Group,4/11/2026 17:00,11810
HUB-PIC-746,Equipment,Unit (Piece),7751,10449,sold,1151,20,Sale,19,19,41545,a60236fe,AGRO-DEALER-86,Rubavu,0,PO-INTL-92095,ETG Rwanda,4/12/2026 1:00,10076
HUB-ROC-183,Pesticides,Bottle (1L/500ml),23660,32504,sold,616,40,Sale,55,55,36955,45502653,AGRO-DEALER-22,Nyagatare,0,PO-INTL-69150,ETG Rwanda,4/12/2026 9:00,30758
HUB-HYB-994,Seeds,Packet (2kg-5kg),25964,33504,sold,905,19,Sale,40,40,21150,3a3d3150,AGRO-DEALER-37,Musanze,0,PO-INTL-49266,ETG Rwanda,4/12/2026 17:00,33753
HUB-CLI-986,Seeds,Packet (2kg-5kg),27648,36987,sold,1423,12,Sale,56,56,23469,bf4941b6,AGRO-DEALER-30,Nyagatare,0,PO-INTL-17590,Agrotech,4/12/2026 21:00,35942
HUB-CYP-126,Pesticides,Bottle (1L/500ml),6417,8576,sold,726,32,Sale,15,15,25926,c20c6fc0,AGRO-DEALER-28,Rubavu,0,PO-INTL-74936,Bakhresa Group,4/13/2026 0:00,8342
HUB-KNA-700,Equipment,Unit (Piece),11351,13639,available,1247,22,Adjustment,0,0,37402,2bec122c,AGRO-DEALER-132,Rubavu,0,PO-INTL-15153,Agrotech,4/13/2026 9:00,14756
HUB-URE-913,Fertilizers,Bag (50kg),33552,45913,available,579,43,Purchase,0,0,21500,b14d587f,AGRO-DEALER-107,Huye,0,PO-INTL-78498,ETG Rwanda,4/13/2026 11:00,43618
HUB-CLI-634,Seeds,Packet (2kg-5kg),30169,42196,available,1344,35,Adjustment,0,0,23465,47a7c944,AGRO-DEALER-73,Gasabo,0,PO-INTL-86553,ETG Rwanda,4/13/2026 22:00,39220
HUB-CLI-992,Seeds,Packet (2kg-5kg),17478,20285,sold,1378,31,Sale,82,82,23383,46b0279d,AGRO-DEALER-71,Huye,0,PO-INTL-14115,ETG Rwanda,4/14/2026 7:00,22721
HUB-CLI-792,Seeds,Packet (2kg-5kg),31219,41894,sold,1003,25,Sale,95,95,23288,46b1e159,AGRO-DEALER-174,Rubavu,0,PO-INTL-85038,ETG Rwanda,4/14/2026 10:00,40585
HUB-URE-402,Fertilizers,Bag (50kg),40278,47948,sold,743,39,Sale,81,81,21419,b1e31503,AGRO-DEALER-172,Nyagatare,0,PO-INTL-23333,Agrotech,4/14/2026 21:00,52361
HUB-NPK-686,Fertilizers,Bag (50kg),11763,14996,sold,1198,23,Sale,22,22,24119,cd344c35,AGRO-DEALER-10,Gasabo,0,PO-INTL-84528,Yalla Yalla Ltd,4/14/2026 23:00,15292
HUB-URE-183,Fertilizers,Bag (50kg),21565,26314,sold,645,13,Sale,64,64,21355,cee672a4,AGRO-DEALER-171,Gasabo,0,PO-INTL-66628,Yalla Yalla Ltd,4/15/2026 7:00,28034
HUB-NPK-205,Fertilizers,Bag (50kg),44098,59350,sold,670,44,Sale,14,14,24105,1e80f22e,AGRO-DEALER-128,Musanze,0,PO-INTL-83247,Bakhresa Group,4/15/2026 18:00,57327
HUB-CLI-514,Seeds,Packet (2kg-5kg),20462,23969,sold,828,27,Sale,86,86,23202,d78bdd47,AGRO-DEALER-45,Rubavu,0,PO-INTL-80096,Bakhresa Group,4/15/2026 22:00,26601
HUB-NPK-459,Fertilizers,Bag (50kg),28643,39399,sold,877,23,Sale,14,14,24091,9b7309cb,AGRO-DEALER-129,Gasabo,0,PO-INTL-62445,Agrotech,4/16/2026 6:00,37236
HUB-ROC-411,Pesticides,Bottle (1L/500ml),37052,49894,sold,943,40,Sale,24,24,36931,93e734d7,AGRO-DEALER-27,Musanze,0,PO-INTL-62287,ETG Rwanda,4/16/2026 14:00,48168
HUB-ROC-561,Pesticides,Bottle (1L/500ml),38409,45921,sold,1212,21,Sale,59,59,36872,2673532f,AGRO-DEALER-37,Rubavu,0,PO-INTL-95398,Yalla Yalla Ltd,4/16/2026 18:00,49932
HUB-CYP-604,Pesticides,Bottle (1L/500ml),34217,45326,sold,799,38,Sale,42,42,25884,d00b59d0,AGRO-DEALER-109,Rubavu,0,PO-INTL-40682,Bakhresa Group,4/17/2026 1:00,44482
HUB-CYP-856,Pesticides,Bottle (1L/500ml),23558,28543,sold,612,43,Sale,59,59,25825,1042388b,AGRO-DEALER-109,Huye,0,PO-INTL-63649,ETG Rwanda,4/17/2026 5:00,30625
HUB-KNA-403,Equipment,Unit (Piece),22799,29112,sold,1466,42,Sale,92,92,37310,59125844,AGRO-DEALER-73,Gasabo,0,PO-INTL-84089,Bakhresa Group,4/17/2026 11:00,29639
HUB-PIC-711,Equipment,Unit (Piece),19013,23632,sold,1460,19,Sale,67,67,41478,66269931,AGRO-DEALER-49,Nyagatare,0,PO-INTL-17261,Agrotech,4/17/2026 20:00,24717
HUB-DAP-688,Fertilizers,Bag (50kg),25302,31262,sold,1070,17,Sale,38,38,25072,0cf83188,AGRO-DEALER-189,Huye,0,PO-INTL-85073,Yalla Yalla Ltd,4/18/2026 7:00,32893
HUB-DIT-744,Pesticides,Bottle (1L/500ml),42495,59067,sold,1455,9,Sale,91,91,29057,c3a00c1d,AGRO-DEALER-53,Huye,0,PO-INTL-71645,Bakhresa Group,4/18/2026 12:00,55244
HUB-SOY-268,Seeds,Packet (2kg-5kg),38383,46794,sold,1408,30,Sale,44,44,17419,0bb52858,AGRO-DEALER-161,Nyagatare,0,PO-INTL-98475,Yalla Yalla Ltd,4/18/2026 21:00,49898
HUB-DAP-267,Fertilizers,Bag (50kg),6086,8079,available,783,14,Purchase,0,0,26719,cf0b0dff,AGRO-DEALER-36,Huye,0,PO-INTL-91210,Agrotech,4/18/2026 22:00,7912
HUB-PIC-994,Equipment,Unit (Piece),20361,26588,sold,991,43,Sale,83,83,41395,d05d4984,AGRO-DEALER-87,Gasabo,0,PO-INTL-50584,ETG Rwanda,4/19/2026 0:00,26469
HUB-DAP-263,Fertilizers,Bag (50kg),34031,41997,sold,1245,38,Sale,48,48,26671,09e52365,AGRO-DEALER-121,Gasabo,0,PO-INTL-67840,ETG Rwanda,4/19/2026 7:00,44240
HUB-DAP-455,Fertilizers,Bag (50kg),18925,24706,available,1170,34,Adjustment,0,0,26668,bef0577a,AGRO-DEALER-105,Rubavu,0,PO-INTL-22516,ETG Rwanda,4/19/2026 17:00,24602
HUB-KNA-469,Equipment,Unit (Piece),43587,58654,sold,935,9,Sale,34,34,37276,c6aae091,AGRO-DEALER-99,Musanze,0,PO-INTL-73475,ETG Rwanda,4/20/2026 0:00,56663
HUB-DAP-827,Fertilizers,Bag (50kg),44261,59915,sold,600,40,Sale,30,30,26638,74363926,AGRO-DEALER-111,Musanze,0,PO-INTL-82604,Yalla Yalla Ltd,4/20/2026 2:00,57539
HUB-CYP-164,Pesticides,Bottle (1L/500ml),31101,38662,sold,1157,30,Sale,47,47,25778,9a349acb,AGRO-DEALER-46,Rubavu,0,PO-INTL-74702,Agrotech,4/20/2026 6:00,40431
HUB-HYB-828,Seeds,Packet (2kg-5kg),26952,32809,available,1411,13,Adjustment,0,0,21148,8a738ee3,AGRO-DEALER-150,Huye,0,PO-INTL-44484,Agrotech,4/20/2026 8:00,35038
HUB-NPK-783,Fertilizers,Bag (50kg),31621,43441,sold,642,41,Sale,61,61,24030,5b4813c1,AGRO-DEALER-61,Huye,0,PO-INTL-20004,ETG Rwanda,4/20/2026 12:00,41107
HUB-CYP-480,Pesticides,Bottle (1L/500ml),35905,49907,sold,562,24,Sale,39,39,25739,a97b421e,AGRO-DEALER-128,Nyagatare,0,PO-INTL-78541,Agrotech,4/20/2026 13:00,46676
HUB-URE-694,Fertilizers,Bag (50kg),16276,19609,available,878,9,Purchase,0,0,22172,2ef26a97,AGRO-DEALER-139,Musanze,0,PO-INTL-76937,Agrotech,4/20/2026 20:00,21159
HUB-DIT-672,Pesticides,Bottle (1L/500ml),40424,54119,sold,1143,13,Sale,71,71,28986,2d2dc374,AGRO-DEALER-61,Rubavu,0,PO-INTL-54555,Agrotech,4/20/2026 22:00,52551
HUB-CLI-723,Seeds,Packet (2kg-5kg),34806,42968,sold,1464,32,Sale,43,43,23159,1f4a2598,AGRO-DEALER-176,Gasabo,0,PO-INTL-56642,Yalla Yalla Ltd,4/21/2026 1:00,45248
HUB-DIT-740,Pesticides,Bottle (1L/500ml),33914,47223,available,1061,10,Purchase,0,0,30442,d03c2832,AGRO-DEALER-84,Huye,0,PO-INTL-24867,Yalla Yalla Ltd,4/21/2026 12:00,44088
HUB-DIT-145,Pesticides,Bottle (1L/500ml),9158,10647,available,1228,44,Purchase,0,0,32338,9bfb4489,AGRO-DEALER-136,Nyagatare,0,PO-INTL-43623,Bakhresa Group,4/21/2026 22:00,11905
HUB-KNA-643,Equipment,Unit (Piece),35082,41710,sold,1490,19,Sale,72,72,37204,52d959ff,AGRO-DEALER-110,Rubavu,0,PO-INTL-77777,Agrotech,4/22/2026 3:00,45607
HUB-PIC-898,Equipment,Unit (Piece),36186,50111,sold,1268,27,Sale,41,41,41354,cc623d04,AGRO-DEALER-139,Rubavu,0,PO-INTL-94259,Agrotech,4/22/2026 14:00,47042
HUB-CYP-872,Pesticides,Bottle (1L/500ml),15770,20381,available,1013,23,Purchase,0,0,26582,a5670ec7,AGRO-DEALER-58,Huye,0,PO-INTL-88084,Yalla Yalla Ltd,4/22/2026 22:00,20501
HUB-PIC-450,Equipment,Unit (Piece),36017,46145,sold,527,9,Sale,20,20,41334,6618059b,AGRO-DEALER-111,Nyagatare,0,PO-INTL-88455,ETG Rwanda,4/23/2026 2:00,46822
HUB-KNA-431,Equipment,Unit (Piece),31100,38996,sold,616,33,Sale,52,52,37152,12958081,AGRO-DEALER-89,Nyagatare,0,PO-INTL-56814,Yalla Yalla Ltd,4/23/2026 7:00,40430
HUB-CLI-133,Seeds,Packet (2kg-5kg),39831,48959,sold,746,11,Sale,33,33,23126,71f5b37b,AGRO-DEALER-87,Nyagatare,0,PO-INTL-70445,ETG Rwanda,4/23/2026 8:00,51780
HUB-DIT-134,Pesticides,Bottle (1L/500ml),28361,33651,sold,1261,21,Sale,56,56,32282,5c9881c1,AGRO-DEALER-71,Rubavu,0,PO-INTL-98373,Yalla Yalla Ltd,4/23/2026 12:00,36869
HUB-CYP-520,Pesticides,Bottle (1L/500ml),33263,41347,available,1491,32,Purchase,0,0,27936,89d6d4b9,AGRO-DEALER-52,Gasabo,0,PO-INTL-84501,Bakhresa Group,4/23/2026 15:00,43242
HUB-URE-969,Fertilizers,Bag (50kg),5160,6337,sold,1307,44,Sale,46,46,22126,0b5f83a6,AGRO-DEALER-137,Rubavu,0,PO-INTL-19973,Yalla Yalla Ltd,4/23/2026 21:00,6708
HUB-CLI-756,Seeds,Packet (2kg-5kg),43142,58725,sold,611,22,Sale,48,48,23078,c45ef0f1,AGRO-DEALER-112,Musanze,0,PO-INTL-60581,Yalla Yalla Ltd,4/24/2026 1:00,56085
HUB-PIC-380,Equipment,Unit (Piece),38424,47844,sold,850,11,Sale,13,13,41321,7734a3df,AGRO-DEALER-78,Gasabo,0,PO-INTL-72987,Agrotech,4/24/2026 4:00,49951
HUB-DAP-959,Fertilizers,Bag (50kg),29022,38344,sold,1177,13,Sale,35,35,26603,4a57a648,AGRO-DEALER-197,Huye,0,PO-INTL-59229,Bakhresa Group,4/24/2026 11:00,37729
HUB-CYP-199,Pesticides,Bottle (1L/500ml),29000,37776,sold,978,24,Sale,85,85,27851,d6142380,AGRO-DEALER-124,Rubavu,0,PO-INTL-85043,Agrotech,4/24/2026 15:00,37700
HUB-DAP-563,Fertilizers,Bag (50kg),41650,50060,sold,982,12,Sale,30,30,26573,35723fc8,AGRO-DEALER-175,Rubavu,0,PO-INTL-75107,Yalla Yalla Ltd,4/24/2026 22:00,54145
HUB-DAP-953,Fertilizers,Bag (50kg),31637,40326,sold,1386,15,Sale,73,73,26500,c09e9016,AGRO-DEALER-176,Nyagatare,0,PO-INTL-60486,ETG Rwanda,4/25/2026 6:00,41128
HUB-PIC-383,Equipment,Unit (Piece),15042,17912,sold,1064,38,Sale,73,73,41248,5f0dbfdd,AGRO-DEALER-31,Huye,0,PO-INTL-32614,Yalla Yalla Ltd,4/25/2026 11:00,19555
HUB-NPK-360,Fertilizers,Bag (50kg),30429,42323,sold,1011,38,Sale,55,55,23975,3ec489a0,AGRO-DEALER-121,Gasabo,0,PO-INTL-41051,Bakhresa Group,4/25/2026 14:00,39558
HUB-KNA-814,Equipment,Unit (Piece),17820,22391,sold,701,21,Sale,30,30,37122,dca1fe0b,AGRO-DEALER-151,Musanze,0,PO-INTL-67254,Agrotech,4/25/2026 17:00,23166
HUB-PIC-314,Equipment,Unit (Piece),5977,8351,sold,1186,8,Sale,75,75,41173,0f6fe476,AGRO-DEALER-75,Rubavu,0,PO-INTL-75150,Yalla Yalla Ltd,4/26/2026 3:00,7770
HUB-ROC-855,Pesticides,Bottle (1L/500ml),29845,36376,sold,1425,28,Sale,26,26,36846,b1ead411,AGRO-DEALER-81,Huye,0,PO-INTL-18127,Agrotech,4/26/2026 12:00,38798
HUB-CYP-736,Pesticides,Bottle (1L/500ml),25437,32415,sold,982,9,Sale,92,92,27759,cbd8d838,AGRO-DEALER-69,Nyagatare,0,PO-INTL-89922,Agrotech,4/26/2026 13:00,33068
HUB-URE-908,Fertilizers,Bag (50kg),42860,50058,sold,616,36,Sale,52,52,22074,4c84e8b7,AGRO-DEALER-4,Musanze,0,PO-INTL-25419,ETG Rwanda,4/26/2026 18:00,55718
HUB-SOY-776,Seeds,Packet (2kg-5kg),6192,8646,sold,1453,37,Sale,54,54,17365,e80d0cea,AGRO-DEALER-23,Nyagatare,0,PO-INTL-13646,Yalla Yalla Ltd,4/27/2026 3:00,8050
HUB-CLI-516,Seeds,Packet (2kg-5kg),37223,47445,sold,552,31,Sale,37,37,23041,e2da4a88,AGRO-DEALER-38,Huye,0,PO-INTL-26010,Yalla Yalla Ltd,4/27/2026 9:00,48390
HUB-URE-136,Fertilizers,Bag (50kg),32141,43604,sold,1153,17,Sale,72,72,22002,e6ffb7c0,AGRO-DEALER-147,Nyagatare,0,PO-INTL-53654,Agrotech,4/27/2026 13:00,41783
HUB-CYP-434,Pesticides,Bottle (1L/500ml),40542,56665,sold,1424,22,Sale,45,45,27714,1a715a67,AGRO-DEALER-59,Musanze,0,PO-INTL-32765,Yalla Yalla Ltd,4/27/2026 20:00,52705
HUB-ROC-190,Pesticides,Bottle (1L/500ml),35382,45847,sold,838,13,Sale,36,36,36810,e29ace60,AGRO-DEALER-126,Gasabo,0,PO-INTL-50452,Yalla Yalla Ltd,4/28/2026 2:00,45997
HUB-DIT-416,Pesticides,Bottle (1L/500ml),34346,47514,sold,1062,11,Sale,86,86,32196,29810f9e,AGRO-DEALER-170,Musanze,0,PO-INTL-14804,Agrotech,4/28/2026 12:00,44650
HUB-PIC-628,Equipment,Unit (Piece),33199,38863,sold,1154,17,Sale,15,15,41158,cbd178cd,AGRO-DEALER-16,Musanze,0,PO-INTL-41139,Agrotech,4/28/2026 22:00,43159
HUB-CLI-700,Seeds,Packet (2kg-5kg),7519,10426,sold,937,21,Sale,27,27,23014,ffe17eac,AGRO-DEALER-94,Gasabo,0,PO-INTL-81121,Agrotech,4/29/2026 3:00,9775
HUB-SOY-232,Seeds,Packet (2kg-5kg),39033,46401,sold,513,24,Sale,45,45,17320,a504f023,AGRO-DEALER-25,Huye,0,PO-INTL-82807,ETG Rwanda,4/29/2026 5:00,50743
HUB-HYB-135,Seeds,Packet (2kg-5kg),17659,21266,sold,1290,13,Sale,59,59,21089,d4566b35,AGRO-DEALER-74,Musanze,0,PO-INTL-23878,Bakhresa Group,4/29/2026 10:00,22957
HUB-DAP-997,Fertilizers,Bag (50kg),17842,24898,sold,1431,19,Sale,82,82,26418,f4834867,AGRO-DEALER-128,Nyagatare,0,PO-INTL-46833,Bakhresa Group,4/29/2026 18:00,23195
HUB-KNA-604,Equipment,Unit (Piece),20485,23846,available,579,10,Purchase,0,0,38764,0c914615,AGRO-DEALER-111,Rubavu,0,PO-INTL-25229,ETG Rwanda,4/29/2026 19:00,26630
